Service , Message , Max , Min , Average , Count , frequency , TimedOut

Tool,setupTool,31.25,0,0.381097561113507,41,0
Tool,getContext,15.625,0,1.25130787097482E-06,233,0
Tool,connect,46.875,0,0.78126321980719,41,0
Tool,setProperties,687.5,0,0.19055238868628,164,0
Processes,launch,828.125,15.625,22.2430072805918,38,0
Tool,disconnect,156.25,0,0.00244293322107427,41,0
Tool,tearDownTool,31.25,0,1.23026997351047E-13,41,0
Processes,getContext,0,0,0,3,0
RunControl,getContext,15.625,0,2.60416666666667,3,0
Memory,getChildren,15.625,0,2.60416666666667,3,0
Memory,getContext,15.625,0,9.21364690576618E-15,348,0
Trace,getChildren,0,0,0,3,0
Trace,getContext,15.625,0,5.20833333333333,3,0
Device,getContext,15.625,0,2.81482734881065E-08,155,0
StackTrace,getChildren,15.625,0,2.3349236123984E-23,46,0
StackTrace,getContext,15.625,0,8.38329863657465E-19,46,0
Expressions,create,15.625,0,1.18854459989266E-13,228,0
Expressions,evaluate,15.625,0,8.06495486699813E-51,225,0
Expressions,dispose,15.625,0,0.0694444444444444,225,0
Breakpoints,add,0,0,0,1,0
Breakpoints,getProperties,0,0,0,1,0
LineNumbers,mapToSource,15.625,0,6.07013859663364E-16,224,0
RunControl,resume,15.625,0,3.24305232235049E-14,47,0
Breakpoints,getError,15.625,0,2.62586805555556,6,0
Expressions,getContext,15.625,0,2.4359223797426E-07,91,0
Symbols,getContext,15.625,0,6.74221983119818E-94,178,0
Memory,get,15.625,0,0.0970496894409938,161,0
Disassembly,disassemble,31.25,0,0.626003676771522,26,0
Breakpoints,remove,0,0,0,1,0
RunControl,suspend,0,0,0,2,0
Processes,terminate,140.625,15.625,52.0833333333333,3,0
Device,startSession,140.625,15.625,5.60936916273282,26,0
Device,endSession,15.625,0,1.28988233156816E-07,25,0
Memory,set,109.375,31.25,3.61134352150129,27,0
Tool,getTargetVoltage,15.625,15.625,15.625,2,0
Device,erase,46.875,31.25,26.0416666666667,3,0
Modules,getChildren,15.625,0,0.0217013888888889,6,0
Modules,add,15.625,0,0.0217013888888889,6,0
Modules,getBinaryContentInfo,15.625,0,2.60416666666667,6,0
Modules,writeToMemory,265.625,0,9.26014957265777,27,0
Modules,remove,15.625,0,0.0217013888888889,6,0
Modules,verifyMemory,46.875,0,1.73614820750391,27,0
